app_name,developer_name,regulated_entity,source_date,source_url,platform,app_url,raw_app_url,package_id,source_record_no,is_demo
Indmoney [Other - Disbursal Drawdown],Finzoomers Services Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App store,https://apps.apple.com/in/app/indmoney-stocks-mutual-funds/id1450178837,https://apps.apple.com/in/app/indmoney-stocks-mutual-funds/id1450178837,,2445,0
Indmoney [Other - Disbursal Drawdown],Finzoomers Services Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=in.indwealth,https://play.google.com/store/apps/details?id=in.indwealth&hl=en-US,in.indwealth,2446,0
Indmoney [Other - Disbursal Drawdown],Finzoomers Services Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=in.indwealth,https://play.google.com/store/apps/details?id=in.indwealth&hl=en-US,in.indwealth,2447,0
Indmoney [Other - Disbursal Drawdown],Finzoomers Services Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.indmoney.com/,https://www.indmoney.com/,,2448,0
Indmoney [Other - Disbursal Drawdown],Finzoomers Services Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.indmoney.com/,https://www.indmoney.com/,,2449,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,,2450,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,,2451,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Galaxy Store,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,,2452,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Galaxy Store,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,,2453,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Indus App Store,https://indusapp.store/9ip3i05q,https://indusapp.store/9ip3i05q,,2454,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Indus App Store,https://indusapp.store/9ip3i05q,https://indusapp.store/9ip3i05q,,2455,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Oppo,oaps://mk/dt?pkg=com.kreditbee.android&style=1,oaps://mk/dt?pkg=com.kreditbee.android&style=1,,2456,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Oppo,oaps://mk/dt?pkg=com.kreditbee.android&style=1,oaps://mk/dt?pkg=com.kreditbee.android&style=1,,2457,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.kreditbee.android,https://play.google.com/store/apps/details?id=com.kreditbee.android,com.kreditbee.android,2458,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.kreditbee.android,https://play.google.com/store/apps/details?id=com.kreditbee.android,com.kreditbee.android,2459,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Vivo Market,https://play.google.com/store/apps/details?id=com.kreditbee.android,vivomarket://details?id=com.kreditbee.android,com.kreditbee.android,2460,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Vivo Market,https://play.google.com/store/apps/details?id=com.kreditbee.android,vivomarket://details?id=com.kreditbee.android,com.kreditbee.android,2461,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.kreditbee.in/,https://www.kreditbee.in/,,2462,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.kreditbee.in/,https://www.kreditbee.in/,,2463,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Xiaomi Global App,https://play.google.com/store/apps/details?id=com.kreditbee.android,https://global.app.mi.com/details?lo=IN&la=en_US&id=com.kreditbee.android,com.kreditbee.android,2464,0
KreditBee,Finnovation Tech Solutions Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Xiaomi Global App,https://play.google.com/store/apps/details?id=com.kreditbee.android,https://global.app.mi.com/details?lo=IN&la=en_US&id=com.kreditbee.android,com.kreditbee.android,2465,0
Lendingkart,Lendingkart Finance Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.LendingKart,https://play.google.com/store/apps/details?id=com.LendingKart,com.LendingKart,2466,0
Lendingkart,Lendingkart Finance Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.LendingKart,https://play.google.com/store/apps/details?id=com.LendingKart,com.LendingKart,2467,0
Lendingkart,Lendingkart Finance Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.lendingkart.com/,https://www.lendingkart.com/,,2468,0
Lendingkart,Lendingkart Finance Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.lendingkart.com/,https://www.lendingkart.com/,,2469,0
Navi Finserv Limited,Navi Finserv Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://pl.navifinserv.com/login,https://pl.navifinserv.com/login,,2470,0
Navi Finserv Limited,Navi Finserv Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://pl.navifinserv.com/login,https://pl.navifinserv.com/login,,2471,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/ola-book-cab-auto-bike-taxi/id539179365,https://apps.apple.com/in/app/ola-book-cab-auto-bike-taxi/id539179365,,2472,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/ola-book-cab-auto-bike-taxi/id539179365,https://apps.apple.com/in/app/ola-book-cab-auto-bike-taxi/id539179365,,2473,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.olacabs.customer,https://play.google.com/store/apps/details?id=com.olacabs.customer,com.olacabs.customer,2474,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.olacabs.customer,https://play.google.com/store/apps/details?id=com.olacabs.customer,com.olacabs.customer,2475,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.olamoney.com/,https://www.olamoney.com/,,2476,0
OLA,OLA Financial services Pvt Ltd,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.olamoney.com/,https://www.olamoney.com/,,2477,0
P4B,One 97 Communications Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/paytm-for-business/id1351301966,https://apps.apple.com/in/app/paytm-for-business/id1351301966,,2478,0
P4B,One 97 Communications Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/paytm-for-business/id1351301966,https://apps.apple.com/in/app/paytm-for-business/id1351301966,,2479,0
P4B,One 97 Communications Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.paytm.business,https://play.google.com/store/apps/details?id=com.paytm.business,com.paytm.business,2480,0
P4B,One 97 Communications Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.paytm.business,https://play.google.com/store/apps/details?id=com.paytm.business,com.paytm.business,2481,0
Paisabazaar,Paisabazaar Marketing and consulting Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.paisabazaar,https://play.google.com/store/apps/details?id=com.paisabazaar&hl=en_IN,com.paisabazaar,2482,0
Paisabazaar,Paisabazaar Marketing and consulting Private Limited,TATA CAPITAL LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play store,https://play.google.com/store/apps/details?id=com.paisabazaar,https://play.google.com/store/apps/details?id=com.paisabazaar&hl=en_IN,com.paisabazaar,2483,0
